name,link,spell,desc,price,rarity,amount,magicspecific,attunement,new,restocked,special
Wand of Web,http://dnd5e.wikidot.com/wondrous-items:wand-of-web,,7 usi di web,600,uncommon,1,x,x,,,
Borbos's Joyous Wand of Color,/homebrew/items#borbos-s-joyous-wand-of-color,,scrivi in aria,50,common,1,x,,,,
Lesser Wand of Cantrip,/homebrew/items#lesser-wand-of-cantrip,[decaying touch](/homebrew/spells#decaying-touch),3 cariche,30,common,1,,,,,
Lesser Wand of Cantrip,/homebrew/items#lesser-wand-of-cantrip,[stone forming](/homebrew/spells#stone-forming),3 cariche,30,common,1,,,,,
Lesser Wand of Cantrip *(A scelta)*,/homebrew/items#lesser-wand-of-cantrip,,3 cariche,70,common,2,,,,,
Potion of Maximum Power,http://dnd5e.wikidot.com/wondrous-items:potion-of-maximum-power,,max dadi danno spell 1 volta,500,rare,2,x,,,,
Potion of Speed,http://dnd5e.wikidot.com/wondrous-items:potion-of-speed,,haste no concentrazione,6150,very rare,1,x,,,,
Potion of Spell Recovery,/homebrew/items#potion-of-spell-recovery,,recupera 1d3+3 slot,1500,rare,1,x,,,,
Chi-Balancing Tea,/homebrew/items#chi-balancing-tea,,"-charme, paura, +1d4+1ki",270,rare,1,x,,,,
Siege Staff,/homebrew/items#siege-staff,,armi da assedio in una staffa,1320,rare,1,x,x,,,
Wand of Wonder,http://dnd5e.wikidot.com/wondrous-items:wand-of-wonder,,1d100 magie casuali anche forti,2100,rare,1,x,x,,,
Staff of the Mirage,/homebrew/items#staff-of-the-mirage,,magie illusione varie (max 5lv),2000,rare,1,x,x,,,
Emberlit Boots,/homebrew/items#emberlit-boots,,"res fuoco, scia fuoco",6500,rare,1,x,x,,,
Blast Disk (Rare),/homebrew/items#blast-disk,,Mina magica con spell,500,rare,2,,,,,
Edible Book of Recipes,/homebrew/items#edible-book-of-recipes,,"mangia pagine, vita max extra",8500,very rare,1,x,,,,
Dark Fathom Armor,/homebrew/items#dark-fathom-armor,,"+1, leggera, subacquea, tentacoli evard",11000,very rare,1,x,x,,,
Ring of Barrels,/homebrew/items#ring-of-barrels,,evoca barili per catturare,250,uncommon,1,x,x,,,
Ring of Lightning Resistance,https://www.dndbeyond.com/magic-items/5420-ring-of-resistance,,res fulmine,6000,rare,1,x,x,,,
Ring of Salvation,/homebrew/items#ring-of-salvation,,supera 1 tiro salv / riposo breve,500,uncommon,2,x,x,,,
Ring of Swimming,http://dnd5e.wikidot.com/wondrous-items:ring-of-swimming,,12m vel nuoto,450,uncommon,3,x,,,,
Waterskin of Voices,/homebrew/items#waterskin-of-voices,,imita 25 parole,250,uncommon,1,x,,,,
Harvest,/homebrew/items#harvest,,+1d6 su piante,200,uncommon,1,x,,,,
Cloak of Many Fashions,http://dnd5e.wikidot.com/wondrous-items:cloak-of-many-fashions,,cambia stile vestiti,80,common,3,x,,,,
Perfume of Bewitching,http://dnd5e.wikidot.com/wondrous-items:perfume-of-bewitching,,vant Car,40,common,3,x,,,,
Heward's Handy Spice Pouch,http://dnd5e.wikidot.com/wondrous-items:hewards-handy-spice-pouch,,spezie gratis,40,common,3,x,,,,
Antimagic Bell,/homebrew/items#antimagic-bell,,Suona in antimagia,80,common,3,x,,,,
Tankard of Sobriety,http://dnd5e.wikidot.com/wondrous-items:tankard-of-sobriety,,no ubriachezza da qua,25,common,2,x,,,,
Battle Rod,/homebrew/items#battle-rod,,x2 range trucchetti,100,common,3,x,,,,
